id,ITEM_ID,USER_ID,quantity,TIMESTAMP
4280,3307,128,5,270019
4281,2151,916,3,270019
4282,2615,192,1,270019
4283,3730,467,2,270019
4284,1707,221,4,270019
4285,3950,412,2,270019
4286,523,901,2,270019
4287,641,691,5,270019
4288,4197,860,5,270019
4289,1679,706,2,270019
4290,1081,188,5,270019
4291,3020,207,5,270019
4292,30,521,4,270019
4293,4064,125,2,270019
4294,121,380,5,270019
4295,1925,217,1,270019
4296,1152,604,5,270019
4297,3726,941,4,270019
4298,359,561,4,270019
4299,2995,364,1,270019
4300,793,302,3,270019
4301,196,185,4,270019
4302,2718,160,2,270019
4303,3559,532,3,270019
4304,4414,884,3,270019
4305,169,794,4,270019
4306,2542,572,2,270019
4307,859,543,5,270019
4308,1288,342,5,270019
4309,1620,933,4,270019
4310,1681,820,1,270019
4311,4279,959,4,270019
4312,2928,764,2,270019
4313,728,799,2,270019
4314,1178,595,2,270019
4315,1009,187,2,270019
4316,2925,776,1,270019
4317,3330,830,4,270019
4318,493,861,4,270019
4319,149,172,1,270019
4320,3651,608,2,270019
4321,2178,335,4,270019
4322,2027,764,4,270019
4323,1456,246,1,270019
4324,4275,782,3,270019
4325,1050,561,4,270019
4326,2461,147,1,270019
4327,1115,97,1,270019
4328,2994,728,3,270019
4329,2138,901,5,270019
4330,3103,149,1,270019
4331,1147,774,5,270019
4332,2274,772,1,270019
4333,730,604,1,270019
4334,942,328,5,270019
4335,918,259,1,270019
4336,3731,182,5,270019
4337,635,281,2,270019
4338,1590,915,4,270019
4339,3527,56,5,270019
4340,1705,559,3,270019
4341,2698,755,2,270019
4342,2744,813,5,270019
4343,2534,289,5,270019
4344,2453,327,2,270019
4345,2018,159,3,270019
4346,1017,551,4,270019
4347,1297,516,5,270019
4348,1595,343,3,270019
4349,2285,634,2,270019
4350,1940,470,2,270019
4351,4188,44,1,270019
4352,747,430,3,270019
4353,210,811,3,270019
4354,387,238,4,270019
4355,4250,64,2,270019
4356,3637,840,3,270019
4357,3648,415,5,270019
4358,882,588,1,270019
4359,3871,4,2,270019
4360,1676,776,4,270019
4361,277,589,5,270019
4362,3148,313,1,270019
4363,2248,473,4,270019
4364,2318,699,5,270019
4365,838,135,2,270019
4366,2536,310,3,270019
4367,3634,285,3,270019
4368,2434,173,3,270019
4369,301,785,4,270019
4370,2284,222,3,270019
4371,4227,277,3,270019
4372,2239,980,2,270019
4373,2371,399,4,270019
4374,1061,391,5,270019
4375,1535,701,1,270019
4376,1154,269,4,270019
4377,3531,667,4,270019
4378,3551,398,5,270019
4379,648,991,1,270019
4380,2868,671,4,270019
4381,4187,526,1,270019
4382,3100,641,3,270019
4383,2478,38,3,270019
4384,3013,175,5,270019
4385,2888,254,3,270019
4386,1367,391,2,270019
4387,392,705,2,270019
4388,1564,289,5,270019
4389,2095,527,1,270019
4390,444,550,5,270019
4391,3139,803,1,270019
4392,4420,882,2,270019
4393,1806,182,5,270019
4394,1194,851,4,270019
4395,1587,960,4,270019
4396,3922,141,3,270019
4397,870,64,4,270019
4398,3446,236,5,270019
4399,4377,873,3,270019
4400,106,403,2,270019
4401,1162,381,4,270019
4402,523,988,1,270019
4403,1312,242,2,270019
4404,1387,267,1,270019
4405,2687,219,4,270019
4406,656,282,3,270019
4407,2773,973,2,270019
4408,798,840,1,270019
4409,3955,276,3,270019
4410,3385,442,5,270019
4411,4440,997,2,270019
4412,4301,981,4,270019
4413,491,274,2,270019
4414,287,241,2,270019
4415,2132,858,1,270019
4416,4273,863,1,270019
4417,3167,163,2,270019
4418,3156,660,1,270019
4419,1062,120,1,270019
4420,4411,461,3,270019
4421,1,637,4,270019
4422,1935,864,5,270019
4423,1344,827,5,270019
4424,2858,260,2,270019
4425,3139,852,1,270019
4426,3159,352,4,270019
4427,2536,656,5,270019
4428,4099,334,3,270019
4429,3941,717,5,270019
4430,3740,747,3,270019
4431,506,394,1,270019
4432,3819,733,2,270019
4433,153,840,5,270019
4434,2716,735,2,270019
4435,2982,809,1,270019
4436,1690,429,3,270019
4437,1742,102,4,270019
4438,548,124,3,270019
4439,3049,122,1,270019
4440,3021,317,1,270019
4441,4016,959,1,270019
4442,2565,324,1,270019
4443,3898,713,4,270019
4444,3076,845,5,270019
4445,1250,936,3,270019
4446,1750,306,5,270019
4447,3544,776,3,270019
4448,156,88,3,270019
4449,2891,876,5,270019
4450,4091,282,2,270019
4451,1223,694,4,270019
4452,765,517,2,270019
4453,98,280,4,270019
4454,3433,438,4,270019
4455,924,105,5,270019
4456,2127,864,3,270019
4457,3510,940,2,270019
4458,2508,476,3,270019
4459,67,309,2,270019
4460,3533,440,1,270019
4461,3135,570,2,270019
4462,2479,552,2,270019
4463,229,643,5,270019
4464,266,806,2,270019
4465,1014,759,2,270019
4466,669,172,3,270019
4467,2393,46,3,270019
4468,448,251,4,270019
4469,1355,511,1,270019
4470,1463,674,3,270019
4471,3989,837,1,270019
4472,4251,475,2,270019
4473,3474,914,3,270019
4474,952,376,1,270019
4475,788,40,1,270019
4476,3325,275,1,270019
4477,1464,843,1,270019
4478,1396,286,1,270019
4479,2290,699,1,270019
4480,1693,871,2,270019
4481,1362,614,1,270019
4482,482,408,2,270019
4483,1855,412,4,270019
4484,3692,966,5,270019
4485,1226,616,4,270019
4486,3627,97,5,270019
4487,3178,914,3,270019
4488,3966,732,5,270019
4489,1622,296,3,270019
4490,2234,338,4,270019
4491,3986,956,2,270019
4492,401,859,3,270019
4493,2394,636,4,270019
4494,751,621,4,270019
4495,4241,341,5,270019
4496,1899,66,1,270019
4497,2163,987,4,270019
4498,1932,776,3,270019
4499,713,945,2,270019
4500,117,416,2,270019
4501,2116,866,2,270019
4502,3097,969,4,270019
4503,4261,557,3,270019
4504,3257,604,1,270019
4505,3415,983,2,270019
4506,3589,270,1,270019
4507,1146,395,1,270019
4508,607,778,2,270019
4509,2257,735,1,270019
4510,4048,201,5,270019
4511,2140,462,5,270019
4512,4178,615,3,270019
4513,3943,154,2,270019
4514,2459,542,5,270019
4515,2600,770,5,270019
4516,1179,592,4,270019
4517,3692,143,3,270019
4518,1424,645,2,270019
4519,603,849,3,270019
4520,3488,346,5,270019
4521,2946,544,2,270019
4522,188,672,2,270019
4523,1776,926,2,270019
4524,4096,709,5,270019
4525,4497,492,1,270019
4526,1859,617,4,270019
4527,285,408,5,270019
4528,4135,656,3,270019
4529,3404,242,1,270019
4530,3229,154,2,270019
4531,1715,412,2,270019
4532,2926,868,4,270019
4533,2071,972,5,270019
4534,1894,560,2,270019
4535,893,434,2,270019
4536,2652,240,3,270019
4537,1343,51,5,270019
4538,2703,602,1,270019
4539,3467,918,5,270019
4540,121,744,5,270019
4541,3066,410,5,270019
4542,1842,152,2,270019
4543,124,817,2,270019
4544,4431,90,5,270019
4545,1103,781,5,270019
4546,4277,796,5,270019
4547,4431,360,1,270019
4548,2656,549,2,270019
4549,2570,155,4,270019
4550,362,794,1,270019
4551,494,978,3,270019
4552,2727,801,5,270019
4553,4290,288,5,270019
4554,393,831,4,270019
4555,690,665,1,270019
4556,973,697,5,270019
4557,2656,327,3,270019
4558,2323,423,4,270019
4559,1837,92,1,270019
4560,2355,341,2,270019
4561,1846,38,4,270019
4562,133,24,3,270019
4563,116,659,3,270019
4564,577,729,1,270019
4565,3898,519,3,270019
4566,1813,192,1,270019
4567,4236,664,5,270019
4568,399,563,3,270019
4569,3442,64,1,270019
4570,852,854,4,270019
4571,290,129,2,270019
4572,4119,11,1,270019
4573,364,166,5,270019
4574,492,611,5,270019
4575,3830,758,3,270019
4576,10,263,4,270019
4577,3871,611,5,270019
4578,3565,617,2,270019
4579,4095,589,2,270019
4580,1950,213,3,270019
4581,3081,8,2,270019
4582,241,93,5,270019
4583,2514,817,2,270019
4584,2199,345,2,270019
4585,4177,221,2,270019
4586,3642,281,5,270019
4587,42,605,5,270019
4588,3792,62,4,270019
4589,37,510,5,270019
4590,1894,768,5,270019
4591,2687,4,3,270019
4592,3246,101,2,270019
4593,2577,302,1,270019
4594,235,192,3,270019
4595,2350,602,4,270019
4596,3783,730,1,270019
4597,2050,963,2,270019
4598,792,315,4,270019
4599,620,944,3,270019
4600,278,289,2,270019
4601,465,864,1,270019
4602,3802,921,3,270019
4603,2490,992,5,270019
4604,813,797,4,270019
4605,780,763,4,270019
4606,436,536,2,270019
4607,4495,150,2,270019
4608,1748,263,1,270019
4609,2152,810,4,270019
4610,3097,1000,3,270019
4611,3665,19,3,270019
4612,1682,340,5,270019
4613,4393,350,2,270019
4614,797,738,2,270019
4615,3258,889,1,270019
4616,146,269,5,270019
4617,2085,727,4,270019
4618,3929,16,2,270019
4619,1722,731,4,270019
4620,641,584,5,270019
4621,923,772,2,270019
4622,1352,323,4,270019
4623,1928,406,2,270019
4624,1796,499,1,270019
4625,3743,279,5,270019
4626,963,662,2,270019
4627,1517,686,1,270019
4628,3947,324,3,270019
4629,3068,504,1,270019
4630,546,916,4,270019
4631,57,919,3,270019
4632,2572,943,5,270019
4633,914,343,3,270019
4634,2370,337,3,270019
4635,4112,804,5,270019
4636,2038,245,1,270019
4637,610,793,1,270019
4638,3804,188,3,270019
4639,1387,482,3,270019
4640,3236,914,1,270019
4641,2860,506,2,270019
4642,3125,595,1,270019
4643,1351,346,4,270019
4644,1126,710,2,270019
4645,3276,964,3,270019
4646,3956,91,4,270019
4647,613,267,5,270019
4648,2445,373,1,270019
4649,3371,813,3,270019
4650,2758,721,1,270019
4651,3559,459,4,270019
4652,2211,896,5,270019
4653,2607,820,2,270019
4654,306,3,1,270019
4655,1517,261,5,270019
4656,471,810,5,270019
4657,1969,395,5,270019
4658,2393,128,1,270019
4659,1113,72,2,270019
4660,1327,165,4,270019
4661,112,875,5,270019
4662,2890,838,4,270019
4663,1267,45,2,270019
4664,4468,116,3,270019
4665,3887,476,3,270019
4666,2987,753,2,270019
4667,2037,812,3,270019
4668,3322,885,2,270019
4669,1526,719,2,270019
4670,1383,168,3,270019
4671,3037,574,1,270019
4672,565,420,4,270019
4673,1717,308,5,270019
4674,4206,672,4,270019
4675,728,644,2,270019
4676,2996,575,1,270019
4677,3835,731,1,270019
4678,3694,996,1,270019
4679,3997,722,4,270019
4680,1911,92,3,270019
4681,1110,560,4,270019
4682,3442,804,1,270019
4683,3800,282,1,270019
4684,1614,20,5,270019
4685,244,100,1,270019
4686,2831,682,1,270019
4687,3566,95,1,270019
4688,977,621,3,270019
4689,4489,98,1,270019
4690,603,561,2,270019
4691,873,473,1,270019
4692,188,173,1,270019
4693,2824,324,4,270019
4694,1010,247,2,270019
4695,3022,176,2,270019
4696,1143,790,5,270019
4697,2624,429,2,270019
4698,1322,739,2,270019
4699,1808,996,1,270019
4700,3204,550,2,270019
4701,2248,35,2,270019
4702,1442,106,2,270019
4703,1753,53,1,270019
4704,615,524,1,270019
4705,3627,881,4,270019
4706,4011,628,2,270019
4707,432,878,5,270019
4708,2976,732,4,270019
4709,4221,26,3,270019
4710,744,646,1,270019
4711,3570,506,5,270019
4712,1146,138,1,270019
4713,1300,150,1,270019
4714,658,315,4,270019
4715,1037,44,1,270019
4716,2162,206,3,270019
4717,1257,512,1,270019
4718,4100,679,5,270019
4719,4066,135,4,270019
4720,1171,936,3,270019
4721,2997,285,2,270019
4722,322,141,1,270019
4723,2038,231,1,270019
4724,547,235,5,270019
4725,3404,385,5,270019
4726,2840,296,2,270019
4727,884,777,5,270019
4728,1876,279,4,270019
4729,3708,471,1,270019
4730,1607,439,5,270019
4731,3635,110,4,270019
4732,2578,711,4,270019
4733,4412,521,4,270019
4734,4098,127,3,270019
4735,3210,532,4,270019
4736,92,583,2,270019
4737,2743,291,2,270019
4738,1453,958,5,270019
4739,3010,275,4,270019
4740,2172,891,4,270019
4741,248,67,1,270019
4742,768,530,1,270019
4743,4449,731,5,270019
4744,3682,104,5,270019
4745,4214,28,4,270019
4746,4186,506,2,270019
4747,2192,349,4,270019
4748,3026,484,5,270019
4749,3888,829,3,270019
4750,4339,259,4,270019
4751,1799,994,3,270019
4752,3504,249,3,270019
4753,598,122,2,270019
4754,1248,150,1,270019
4755,3583,837,2,270019
4756,548,919,1,270019
4757,1532,993,5,270019
4758,2829,447,4,270019
4759,2000,274,5,270019
4760,1671,925,4,270019
4761,4087,415,1,270019
4762,186,269,5,270019
4763,1785,631,4,270019
4764,2824,612,4,270019
4765,4403,791,4,270019
4766,3160,466,5,270019
4767,2581,135,2,270019
4768,4005,288,1,270019
4769,585,26,5,270019
4770,459,865,5,270019
4771,1266,910,1,270019
4772,127,701,3,270019
4773,296,746,3,270019
4774,1559,60,3,270019
4775,4220,414,5,270019
4776,665,900,5,270019
4777,3174,788,5,270019
4778,794,319,5,270019
4779,224,488,5,270019
4780,959,688,4,270019
4781,3525,23,3,270019
4782,3327,408,2,270019
4783,498,619,5,270019
4784,1942,879,1,270019
4785,1763,613,4,270019
4786,138,697,1,270019
4787,971,34,4,270019
4788,4179,473,5,270019
4789,2567,817,5,270019
4790,1452,464,3,270019
4791,2290,503,4,270019
4792,1603,882,5,270019
4793,284,200,4,270019
4794,2312,986,5,270019
4795,1622,648,3,270019
4796,2134,264,2,270019
4797,1584,784,5,270019
4798,3996,906,2,270019
4799,2321,723,5,270019
4800,3596,593,1,270019
4801,1798,12,2,270019
4802,1767,300,4,270019
4803,1621,405,4,270019
4804,1462,59,5,270019
4805,859,344,2,270019
4806,1656,388,3,270019
4807,725,113,1,270019
4808,2679,585,2,270019
4809,1479,332,3,270019
4810,1354,321,4,270019
4811,2194,469,1,270019
4812,4225,749,3,270019
4813,2128,363,3,270019
4814,3362,424,4,270019
4815,2090,311,4,270019
4816,2569,340,3,270019
4817,3088,819,3,270019
4818,1063,570,5,270019
4819,3708,941,1,270019
4820,115,6,1,270019
4821,1042,785,1,270019
4822,4060,464,5,270019
4823,3786,767,5,270019
4824,3285,113,4,270019
4825,1736,571,3,270019
4826,875,428,4,270019
4827,3352,870,1,270019
4828,1284,281,4,270019
4829,4063,925,3,270019
4830,3672,597,3,270019
4831,1749,679,4,270019
4832,500,500,5,270019
4833,4223,452,3,270019
4834,3591,338,3,270019
4835,3609,881,3,270019
4836,3012,191,5,270019
4837,2422,423,4,270019
4838,1787,594,2,270019
4839,2333,556,3,270019
4840,2797,480,5,270019
4841,784,548,3,270019
4842,1609,993,5,270019
4843,1007,396,2,270019
4844,2786,577,5,270019
4845,4366,248,2,270019
4846,717,755,4,270019
4847,292,118,3,270019
4848,131,55,3,270019
4849,2295,12,3,270019
4850,1850,29,2,270019
4851,1143,262,2,270019
4852,4259,977,5,270019
4853,554,579,5,270019
4854,1713,467,4,270019
4855,963,892,5,270019
4856,3944,205,4,270019
4857,1164,251,4,270019
4858,2617,941,2,270019
4859,345,887,4,270019
4860,99,576,2,270019
4861,156,140,1,270019
4862,2933,167,3,270019
4863,1807,398,3,270019
4864,3859,702,2,270019
4865,1047,348,5,270019
4866,3672,519,1,270019
4867,2412,262,3,270019
4868,551,184,1,270019
4869,848,349,4,270019
4870,2659,86,1,270019
4871,3839,886,2,270019
4872,711,575,4,270019
4873,1716,105,3,270019
4874,2815,648,1,270019
4875,3165,993,2,270019
4876,2501,898,2,270019
4877,1541,33,2,270019
4878,2149,508,5,270019
4879,3116,234,4,270019
4880,3012,510,3,270019
4881,4144,153,2,270019
4882,1213,882,4,270019
4883,130,717,1,270019
4884,4119,152,1,270019
4885,3412,675,2,270019
4886,2268,474,1,270019
4887,3210,229,1,270019
4888,1368,963,2,270019
4889,1551,111,5,270019
4890,3656,690,1,270019
4891,806,101,4,270019
4892,4379,183,2,270019
4893,337,539,5,270019
4894,2732,234,3,270019
4895,66,153,5,270019
4896,3611,312,4,270019
4897,3544,889,2,270019
4898,3731,622,3,270019
4899,735,578,5,270019
4900,2525,52,3,270019
4901,997,675,5,270019
4902,4255,368,4,270019
4903,1271,890,3,270019
4904,4289,290,1,270019
4905,2586,437,5,270019
4906,3023,336,4,270019
4907,227,890,5,270019
4908,3585,346,5,270019
4909,1027,358,5,270019
4910,2053,472,2,270019
4911,3257,537,1,270019
4912,4055,477,1,270019
4913,798,431,2,270019
4914,2319,15,3,270019
4915,4452,58,2,270019
4916,2930,945,4,270019
4917,2221,705,5,270019
4918,3506,191,5,270019
4919,3423,212,2,270019
4920,2234,625,2,270019
4921,2149,83,3,270019
4922,2632,365,3,270019
4923,2367,496,4,270019
4924,2406,739,3,270019
4925,3786,31,5,270019
4926,4238,297,5,270019
4927,4150,581,3,270019
4928,891,500,3,270019
4929,2583,518,3,270019
4930,4043,666,4,270019
4931,130,713,3,270019
4932,3801,137,2,270019
4933,1538,973,2,270019
4934,2648,530,2,270019
4935,1965,14,3,270019
4936,1326,163,4,270019
4937,2203,276,1,270019
4938,2120,867,3,270019
4939,1252,385,4,270019
4940,2429,524,1,270019
4941,4493,793,2,270019
4942,2721,600,3,270019
4943,357,335,3,270019
4944,864,708,4,270019
4945,1670,25,2,270019
4946,606,385,4,270019
4947,3928,586,2,270019
4948,4422,198,5,270019
4949,2948,228,3,270019
4950,3257,732,3,270019
4951,151,11,4,270019
4952,4440,575,1,270019
4953,2343,859,1,270019
4954,4447,435,5,270019
4955,3142,948,1,270019
4956,696,840,4,270019
4957,183,766,3,270019
4958,703,669,5,270019
4959,4259,178,1,270019
4960,216,165,5,270019
4961,557,330,1,270019
4962,2531,620,5,270019
4963,297,107,5,270019
4964,1569,787,4,270019
4965,3118,706,1,270019
4966,2937,104,4,270019
4967,2811,924,5,270019
4968,1528,242,5,270019
4969,1112,67,1,270019
4970,3340,154,3,270019
4971,1621,935,1,270019
4972,3974,558,5,270019
4973,4312,520,1,270019
4974,2277,826,4,270019
4975,1241,421,2,270019
4976,4296,548,1,270019
4977,941,18,3,270019
4978,3419,393,5,270019
4979,535,361,5,270019
4980,926,932,1,270019
4981,2485,367,1,270019
4982,3450,712,2,270019
4983,156,750,4,270019
4984,669,593,2,270019
4985,4351,76,5,270019
4986,1685,433,1,270019
4987,115,889,2,270019
4988,2087,622,5,270019
4989,9,955,4,270019
4990,3883,590,4,270019
4991,290,424,5,270019
4992,2145,854,1,270019
4993,1945,403,2,270019
4994,3101,631,1,270019
4995,2391,137,3,270019
4996,404,736,3,270019
4997,219,725,2,270019
4998,519,802,5,270019
4999,15,284,4,270019
5000,275,770,3,270019
